MANDT,PROFN,AKTPS,OBJCT,AUTH
001,&_SAP_ALL_02,A,S_LCRDB,&_SAP_ALL
001,&_SAP_ALL_02,A,S_LDAP,&_SAP_ALL
001,&_SAP_ALL_02,A,S_LDAPMAP,&_SAP_ALL
001,&_SAP_ALL_02,A,S_LDQ,&_SAP_ALL
001,&_SAP_ALL_02,A,S_LEI_CST,&_SAP_ALL
001,&_SAP_ALL_02,A,S_LEI_DEV,&_SAP_ALL
001,&_SAP_ALL_02,A,S_LHM_ACC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_LOG_COM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_ME_SYNC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_MILCLADM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_MI_ADMCO,&_SAP_ALL
001,&_SAP_ALL_02,A,S_MI_ALERT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_MI_CCMS,&_SAP_ALL
001,&_SAP_ALL_02,A,S_MI_MGMT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_MWB_FCOD,&_SAP_ALL
001,&_SAP_ALL_02,A,S_NUMBER,&_SAP_ALL
001,&_SAP_ALL_02,A,S_NWBC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OA2C_ADM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OA2C_USE,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OA2_CL,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OA2_OBJ,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OC_DOC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OC_FOLCR,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OC_ROLE,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OC_SEND,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OC_SOSG,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OC_TCD,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OLE_CALL,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OSP,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OSS1_CTL,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OTR_ACTV,&_SAP_ALL
001,&_SAP_ALL_02,A,S_OTR_LANG,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PACKSTRU,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PATH,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PB_CHIP,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PB_PAGE,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PCO_INT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PERSONAS,&_SAP_ALL
001,&_SAP_ALL_02,A,S_POPQ,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PPF_ADM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PPF_CONF,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PPF_CUST,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PROGNAM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PROGRAM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PROJECT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PROJECTS,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PROJ_AUT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PROJ_GEN,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PRO_AUTH,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PSE_ADM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_PTCH_ADM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_QIO_MONI,&_SAP_ALL
001,&_SAP_ALL_02,A,S_QRFCIDOC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_QRFC_MON,&_SAP_ALL
001,&_SAP_ALL_02,A,S_QUERY,&_SAP_ALL
001,&_SAP_ALL_02,A,S_Q_ADM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_Q_GOVERN,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_BLKL,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_CFG,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_CLIS,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_DAEM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_ELOG,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_LDOM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_LOG,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_PDAT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_PURP,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_REC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_TADM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RAL_TRC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RFC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RFCRAIAR,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RFC_ADM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RFC_TAB,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RFC_TT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RFC_TTAC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RO_BCTRA,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RO_OSOA,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RSEC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_ADMWB,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_ADSO,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_AI,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_AINX,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_ALVL,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_AO,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_AUTH,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_B4H,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_BCS,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_BEXTX,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_BITM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_BTMP,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_COMP,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_COMP1,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_CPRO,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_CTT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_DAS,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_DMOD,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_DS,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_DTP,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_EREL,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_ERPT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_FOLD,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_HCPR,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_HIER,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_HIST,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_HYBR,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_ICUBE,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_INSP,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_IOBC,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_IOBJ,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_IOBJA,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_IOMAD,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_ISET,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_ISNEW,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_ISOUR,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_ISRCM,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_KPCAT,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_KPI,&_SAP_ALL
001,&_SAP_ALL_02,A,S_RS_LOPD0,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_LPOA,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_MPRO,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_ODP_H,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_ODSO,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_ODSV,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_OHDST,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_PARAM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_PC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_PLENQ,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_PLSE,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_PLSQ,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_PLST,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_PPM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_PPMAD,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_RSFC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_RSTT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_SDATA,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_THJT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_TOOLS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_TR,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_TRCS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_UOM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_WSPAC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_XCLS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_ZEN,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RS_ZEN_T,&_SAP_ALL
001,&_SAP_ALL_03,A,S_RZL_ADM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SAA_ADMI,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SAA_ROLE,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SAIS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SAL,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SAML_ADM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SAUT_TCD,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCD0,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCD0_OBJ,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCMG_CAS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCMG_FLN,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCMG_STA,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCMG_TXT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCOPE,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCR,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCRP_ACT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCRP_FRM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCRP_GRA,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCRP_GRB,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCRP_STY,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SCRP_TXT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SDCC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SDCC_ADD,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SDCC_DAT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SDS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SDSAUTH,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SDSDEV,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SDSPGMCK,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SDSS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SDS_MGR,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SEA_SHLP,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SECPOL,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SECPOL_A,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SEC_COMM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SEC_DTL,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SEC_MON,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SEC_SESS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SERVICE,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SER_ONBE,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SHLPEXT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SHM_ADM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SHM_MON,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SIW_CFG,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SKOM_SRV,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SMDATT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SMDDOC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SPI_AUTH,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SPO_ACT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SPO_DEV,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SPO_PAGE,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRMDISP1,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRMGS_CT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRMGS_DC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRMGS_PR,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRMGS_VV,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRMKCMNT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRMPATH1,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRMRECST,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRMSY_CL,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRM_ARCH,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRM_STAT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRM_ST_N,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRM_ST_P,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_ADM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_CA,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_CF_C,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_CF_P,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_DEST,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_ELOG,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_FUNC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_LOCK,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_LPR,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_LRD,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_MONI,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_PERF,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_PLOA,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_PROF,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_PTRC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_SCEN,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_SEQ,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_SR_P,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_TW,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_TYPE,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_UACC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_UASG,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_UDS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SRT_UDSM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_START,&_SAP_ALL
001,&_SAP_ALL_03,A,S_STW_REP,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SWC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SWF_GMP,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SWF_SLS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SWITCH,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SYC_AUTH,&_SAP_ALL
001,&_SAP_ALL_03,A,S_SYS_RWBO,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TABU_CLI,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TABU_DIS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TABU_LIN,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TABU_NAM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TABU_RFC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TABU_SQL,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TAO_SVC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TCODE,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TC_BS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TC_CC,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TC_CP,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TERM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TERM_AUL,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TERM_AUT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_THCFM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TMS_ACT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TOOLS_EX,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TPMO,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TRANSLAT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TRANSPRT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TREX_ADM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TSAPI,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TSTRID,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TWB,&_SAP_ALL
001,&_SAP_ALL_03,A,S_TZONE,&_SAP_ALL
001,&_SAP_ALL_03,A,S_UCON_ADM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_UDDI_REG,&_SAP_ALL
001,&_SAP_ALL_03,A,S_UMG,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USERCERT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_ADM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_AGR,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_AUT,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_GRP,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_OBJ,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_PRO,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_SAS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_STA,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_SYS,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_TCD,&_SAP_ALL
001,&_SAP_ALL_03,A,S_USER_VAL,&_SAP_ALL
001,&_SAP_ALL_03,A,S_UWL_SERV,&_SAP_ALL
001,&_SAP_ALL_03,A,S_VMCADMIN,&_SAP_ALL
001,&_SAP_ALL_03,A,S_VMC_TRAN,&_SAP_ALL
001,&_SAP_ALL_03,A,S_WDHC_ADM,&_SAP_ALL
001,&_SAP_ALL_03,A,S_WDR_P13N,&_SAP_ALL
001,&_SAP_ALL_03,A,S_WFAR_KPR,&_SAP_ALL
001,&_SAP_ALL_03,A,S_WFAR_LOG,&_SAP_ALL
001,&_SAP_ALL_03,A,S_WFAR_LOP,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WFAR_OBJ,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WFAR_PRI,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WFAR_RED,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WFFLXDEF,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WFMODCMP,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WFMODOBJ,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WFMODTMP,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WFMODWKF,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WF_GPENG,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WF_LVIEW,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WF_PRCTP,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WF_SUBST,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WF_WI,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WF_XINWA,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WORKFLOW,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WSSP_ADM,&_SAP_ALL
001,&_SAP_ALL_04,A,S_WS_LGTRC,&_SAP_ALL
001,&_SAP_ALL_04,A,S_X500_CON,&_SAP_ALL
001,&_SAP_ALL_04,A,S_XMB_ACT,&_SAP_ALL
001,&_SAP_ALL_04,A,S_XMB_ADM,&_SAP_ALL
001,&_SAP_ALL_04,A,S_XMB_ALRT,&_SAP_ALL
001,&_SAP_ALL_04,A,S_XMB_AUTH,&_SAP_ALL
001,&_SAP_ALL_04,A,S_XMB_DSP,&_SAP_ALL
001,&_SAP_ALL_04,A,S_XMB_MONI,&_SAP_ALL
001,&_SAP_ALL_04,A,S_XMI_LOG,&_SAP_ALL
001,&_SAP_ALL_04,A,S_XMI_PROD,&_SAP_ALL
001,&_SAP_ALL_04,A,S_YCM,&_SAP_ALL
001,&_SAP_ALL_04,A,S_ZDO_CC,&_SAP_ALL
001,&_SAP_ALL_04,A,TFW_MINITP,&_SAP_ALL
001,&_SAP_ALL_04,A,T_TBA_DCS,&_SAP_ALL
001,&_SAP_ALL_04,A,UI2/S_NWBC,&_SAP_ALL
001,&_SAP_ALL_04,A,UJ_BPCTASK,&_SAP_ALL
001,&_SAP_ALL_04,A,UJ_DATA,&_SAP_ALL
001,&_SAP_ALL_04,A,UJ_IDENTI,&_SAP_ALL
001,&_SAP_ALL_04,A,UJ_ID_TL,&_SAP_ALL
001,&_SAP_ALL_04,A,UJ_TEAM,&_SAP_ALL
001,B_ALE_ALL,A,B_ALE_CGRP,B_ALE_GRP_AD
001,B_ALE_ALL,A,B_ALE_LSYS,B_ALE_LS_ALL
001,B_ALE_ALL,A,B_ALE_MAST,B_ALE_MA_ALL
001,B_ALE_ALL,A,B_ALE_MODL,B_ALE_MO_ALL
001,B_ALE_ALL,A,B_ALE_RECV,B_ALE_RC_ALL
001,B_ALE_ALL,A,B_ALE_REDU,B_ALE_RE_ALL
001,B_ALE_ALL,A,S_PROGRAM,B_ALE_ALL
001,B_ALE_ALL,A,S_TABU_DIS,B_ALE_EDI0
001,B_ALE_GRP_AD,A,B_ALE_CGRP,B_ALE_GRP_AD
001,B_ALE_GRP_AL,A,B_ALE_CGRP,B_ALE_GRP_AL
001,B_ALE_MO_DIS,A,B_ALE_MODL,B_ALE_MO_DIS
001,B_LSMW_ALL,A,B_LSMW,B_LSMW_ALL
001,B_LSMW_ALL,A,B_LSMW_PRO,B_LSMW_ALL
001,B_LSMW_ALL,A,S_TCODE,B_LSMW_TCD
001,B_LSMW_CHG,A,B_LSMW,B_LSMW_CHG
001,B_LSMW_CHG,A,B_LSMW_PRO,B_LSMW_ALL
001,B_LSMW_CHG,A,S_TCODE,B_LSMW_TCD
001,B_LSMW_EXEC,A,B_LSMW,B_LSMW_EXEC
001,B_LSMW_EXEC,A,B_LSMW_PRO,B_LSMW_ALL
001,B_LSMW_EXEC,A,S_TCODE,B_LSMW_TCD
001,B_LSMW_SHOW,A,B_LSMW,B_LSMW_SHOW
001,B_LSMW_SHOW,A,B_LSMW_PRO,B_LSMW_ALL
001,B_LSMW_SHOW,A,S_TCODE,B_LSMW_TCD
001,D_MD_DAT_EDI,A,D_MD_DATA,D_MD_DAT_EDI
001,D_MD_DAT_SHW,A,D_MD_DATA,D_MD_DAT_SHW
001,D_MD_DEF_EDI,A,D_MD_DATA,D_MD_DEF_EDI
001,D_MD_DEF_SHW,A,D_MD_DATA,D_MD_DEF_SHW
001,D_SVAS_DEV,A,D_SVAS_DEV,D_SVAS_DEV
001,D_SVAS_DEV,A,S_TCODE,D_SVAS_DEVTC
001,D_SVAS_DISP,A,D_SVAS_DEV,D_SVAS_DISP
001,D_SVAS_DISP,A,S_TCODE,D_SVAS_DEVTC
001,D_SVAS_DISPO,A,D_SVAS_PRD,D_SVAS_DISPO
001,D_SVAS_DISPO,A,S_TCODE,D_SVAS_PRDTC
001,D_SVAS_PDISP,A,D_SVAS_PRD,D_SVAS_PDISP
001,D_SVAS_PDISP,A,S_TCODE,D_SVAS_PRDTC
001,D_SVAS_PENGF,A,D_SVAS_PRD,D_SVAS_PENGF
001,D_SVAS_PENGF,A,S_TCODE,D_SVAS_PRDTC
001,D_SVAS_PENGR,A,D_SVAS_PRD,D_SVAS_PENGR
001,D_SVAS_PENGR,A,S_TCODE,D_SVAS_PRDTC
001,D_SVAS_SESS,A,D_SVAS_DEV,D_SVAS_SESAD
001,D_SVAS_SESS,A,S_TABU_CLI,D_SVAS_TABMC
001,D_SVAS_SESS,A,S_TABU_DIS,D_SVAS_TABMT
001,D_SVAS_SESS,A,S_TCODE,D_SVAS_DEVTC
001,D_SVAS_SV_WP,A,D_SVAS_PRD,D_SV_WP_SA
001,D_SVAS_SV_WP,A,S_CTS_ADMI,D_SV_WP_CTS
001,D_SVAS_SV_WP,A,S_TCODE,D_SV_WP_TCD
001,D_SVAS_TRANS,A,D_SVAS_DEV,D_SVAS_TRANS
001,P_PLAN_ALL,A,PLOG,P_PLAN_ALL
001,P_PLAN_ALL,A,P_TCODE,P_TCD_ALL
001,S_A.CPIC,A,S_CPIC,S_SAPCPIC
001,S_A.CPIC,A,S_DATASET,S_DATASET_AL
001,S_A.CPIC,A,S_RFC,S_RFC_VERS
001,S_A.CTWFUSER,A,PLOG,P_PLOG_WF_DI
001,S_A.CTWFUSER,A,P_TCODE,P_TCODE_WF
001,S_A.CTWFUSER,A,S_DATASET,S_DATASET_AL
001,S_A.CTWFUSER,A,S_DEVELOP,S_OBJT_READ
001,S_A.CTWFUSER,A,S_PROGRAM,S_WF_DIAG
001,S_A.CTWFUSER,A,S_PROGRAM,S_WF_INF_OA
001,S_A.CTWFUSER,A,S_PROGRAM,S_WF_INF_WIA
001,S_A.CTWFUSER,A,S_RFC,S_RFC_EVCREA
001,S_A.CTWFUSER,A,S_RFC,S_RFC_WICREA
001,S_A.CTWFUSER,A,S_RFC,S_TMS_RFC
001,S_A.CTWFUSER,A,S_TRANSPRT,S_CTS_WORKFL
001,S_A.CTWFUSER,A,S_WF_LVIEW,S_WFLVIEWALL
001,S_A.CTWFUSER,A,S_WF_WI,S_WFWI_CHAGT
001,S_A.CTWFUSER,A,S_WF_WI,S_WFWI_CHDDL
